1;Картофель;23,55;true
2;Морковь;65,82;false
3;Лук;38,58;true
4;Чеснок;37,55;false
5;Петрушка;17,13;false
6;Укроп;71,13;false
7;Бананы;46,97;false
8;Лимон;180,41;true
9;Масло сливочное;94,12;false
10;Кефир;74,06;true
11;Молоко детское;47,75;false
12;Сметана;55,86;false
13;Творог;83,37;true
14;Сыр;55,3;false
15;Яйца;97,61;false
16;Масло растительное;79,22;false
17;Соевый соус;41,55;false
18;Уксус обычный;58,17;true
19;Баллончик со сливками;47,11;true
20;Кошачий корм;37,49;false
21;Гречка;24,96;false
22;Перловка;92,76;true
23;Рис;93,55;true
24;Овсяные хлопья;42,5;false
25;Ваниль;29,16;true
26;Корица;16,96;false
27;Карри;77,32;false
28;Черный перец;31,24;true
29;Красный перец;29,42;false
30;Соль;77,62;false
31;Паприка;33,76;true
32;Куркума;4,05;false
33;Лавровый лист;97,05;false
34;Чай, кофе;98,48;false
35;Кофе растворимый;56,62;false
36;Чай черный;59,28;false
37;Чай зеленый;60,41;false
38;Чай мятный;62,24;false
